AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,TargetFullName,EntrezGeneSymbol,EntrezGeneID,UniProt,Dilution,direction,sig_nom,sig_fdr
seq.15297.3,0.2264850830601497,8.879399386515326,1.6068264325738617,0.13131683585075776,0.49942039667856597,-4.318845197337391,S100A3,Protein S100-A3,S100A3,6274,P33764,20,Arterial > Venous,FALSE,FALSE
seq.15475.4,0.08955733484500238,13.656827076747447,1.6053061577431582,0.13132420269162695,0.49942039667856597,-4.319592802226265,PLTP,Phospholipid transfer protein,PLTP,5360,P55058,0.005,Arterial > Venous,FALSE,FALSE
seq.14747.9,-0.17334394005092674,9.678693367536559,-1.6066523415519416,0.13135518092384693,0.49942039667856597,-4.318988031883946,CRLF1,Cytokine receptor-like factor 1,CRLF1,9244,O75462,20,Venous > Arterial,FALSE,FALSE
seq.9169.14,0.39454833049166177,10.77795716120368,1.6062769647280086,0.13143789385881655,0.49942039667856597,-4.319295984834463,SUMO3,Small ubiquitin-related modifier 3,SUMO3,6612,P55854,0.5,Arterial > Venous,FALSE,FALSE
seq.21403.39,0.09834852074904836,9.273089357559115,1.604757254972784,0.1314502846911188,0.49942039667856597,-4.320051367774689,TSC2,Tuberin,TSC2,7249,P49815,20,Arterial > Venous,FALSE,FALSE
seq.18242.8,-0.3017739477516233,10.121217705239244,-1.6057257528726352,0.13155943291142208,0.49942039667856597,-4.319748119722261,Sperm protein 17,Sperm surface protein Sp17,SPA17,53340,Q15506,20,Venous > Arterial,FALSE,FALSE
seq.24646.47,-0.27581832256266664,8.8023800512092,-1.6056279009915577,0.13158101882815848,0.49942039667856597,-4.3198283745891874,SPYA,Serine--pyruvate aminotransferase,AGXT,189,P21549,20,Venous > Arterial,FALSE,FALSE
seq.18241.18,-0.28169238925950385,10.1912303756694,-1.6052847821159157,0.13165673428245392,0.49945437584535385,-4.3201097684898375,HEM6,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",CPOX,1371,P36551,20,Venous > Arterial,FALSE,FALSE
seq.25904.17,0.18006452110541626,10.70720790763557,1.6045654810900363,0.13181558328319556,0.4995951529309955,-4.32069956648476,DOCK2,Dedicator of cytokinesis protein 2,DOCK2,1794,Q92608,0.5,Arterial > Venous,FALSE,FALSE
seq.7795.14,-0.1784293430046102,10.17652455691945,-1.6043058368631495,0.13187296321681347,0.4995951529309955,-4.320912429328975,NKG2E,NKG2-E type II integral membrane protein,KLRC3,3823,Q07444,20,Venous > Arterial,FALSE,FALSE
seq.13126.52,-0.10174112896686885,10.268952134054775,-1.6026252717697438,0.13191707960497803,0.4995951529309955,-4.321795381203109,DSC2,Desmocollin-2,DSC2,1824,Q02487,0.5,Venous > Arterial,FALSE,FALSE
seq.13397.88,-0.4292103985466821,12.639224316313316,-1.6035795609507724,0.132033580666685,0.4995951529309955,-4.32150774982997,HBD-2,Beta-defensin 4A,DEFB4A,100289462,O15263,20,Venous > Arterial,FALSE,FALSE
seq.10064.12,0.1346613499462709,10.203068416864312,1.6031251659757817,0.13207581484692818,0.4995951529309955,-4.321792104073728,RBBP9,Putative hydrolase RBBP9,RBBP9,10741,O75884,0.5,Arterial > Venous,FALSE,FALSE
seq.2890.59,-0.3251266365751455,11.23213870944452,-1.6032106438392741,0.13211523210267187,0.4995951529309955,-4.321810091472756,CCL28,C-C motif chemokine 28,CCL28,56477,Q9NRJ3,20,Venous > Arterial,FALSE,FALSE
seq.6478.2,-0.273011982372943,10.80749655793352,-1.602803220809259,0.13220545657870922,0.4995951529309955,-4.322143946538525,IGLO5,IgLON family member 5,IGLON5,402665,A6NGN9,20,Venous > Arterial,FALSE,FALSE
seq.7154.92,-0.5215395063271953,12.936815937187967,-1.6024876422151493,0.1322753784933319,0.4995951529309955,-4.322402509927264,CF058,Protein LEG1 homolog,LEG1,352999,Q6P5S2,20,Venous > Arterial,FALSE,FALSE
seq.6232.54,-0.17280961122157826,11.469077378226538,-1.6021680168477381,0.13229488009040263,0.4995951529309955,-4.322587161678594,B7-2,T-lymphocyte activation antigen CD86,CD86,942,P42081,20,Venous > Arterial,FALSE,FALSE
seq.18257.64,0.17049116397348843,11.702109822551177,1.6013613659514712,0.1324009863556785,0.4997435816987038,-4.32313886106312,SRP19,Signal recognition particle 19 kDa protein,SRP19,6728,P09132,20,Arterial > Venous,FALSE,FALSE
seq.8316.36,-0.07403689935135697,8.491499961912227,-1.599863118327249,0.1325303399604567,0.4998874660875605,-4.3240626255385015,Fc_MOUSE,Fc_MOUSE,,,Q99LC4,20,Venous > Arterial,FALSE,FALSE
seq.22821.50,-0.3399182174767158,11.162391417544432,-1.60071033982058,0.1326697668037525,0.4998874660875605,-4.323858195215395,UNG,Uracil-DNA glycosylase,UNG,7374,P13051,20,Venous > Arterial,FALSE,FALSE
seq.24973.11,0.10235962853618065,10.198241826798492,1.5990903469376407,0.13270235166015065,0.4998874660875605,-4.324696552521393,MILK1,MICAL-like protein 1,MICALL1,85377,Q8N3F8,20,Arterial > Venous,FALSE,FALSE
seq.22954.10,-0.29681071099220696,12.425384494967332,-1.6004785670448916,0.13272127250707857,0.4998874660875605,-4.324047962442889,CLIC2,Chloride intracellular channel protein 2,CLIC2,1193,O15247,20,Venous > Arterial,FALSE,FALSE
seq.5617.41,0.15555335205472265,10.212182206294544,1.5998276946314267,0.13286600484846414,0.4998874660875605,-4.324580793859768,NPFF,Pro-FMRFamide-related neuropeptide FF,NPFF,8620,O15130,0.5,Arterial > Venous,FALSE,FALSE
seq.12329.21,0.2545487952929378,8.03726774689764,1.5997319320572965,0.13288731073652588,0.4998874660875605,-4.324659179209416,KS6A1,Ribosomal protein S6 kinase alpha-1,RPS6KA1,6195,Q15418,0.5,Arterial > Venous,FALSE,FALSE
seq.5275.28,0.28450202431322247,13.193290900960115,1.5994989948261689,0.13293914844510876,0.4998874660875605,-4.324849836680929,VAV,Proto-oncogene vav,VAV1,7409,P15498,20,Arterial > Venous,FALSE,FALSE
seq.12391.27,0.25463333221993173,8.76352248194532,1.5990763176218072,0.13303325529763102,0.4998874660875605,-4.325195756562216,PDZD7,PDZ domain-containing protein 7,PDZD7,79955,Q9H5P4,20,Arterial > Venous,FALSE,FALSE
seq.21314.11,0.1500966449842642,8.925822941676737,1.5989042052884246,0.13307159165538354,0.4998874660875605,-4.325336599449924,UBA5,Ubiquitin-like modifier-activating enzyme 5,UBA5,79876,Q9GZZ9,20,Arterial > Venous,FALSE,FALSE
seq.20593.10,0.252075038007806,10.612943410055708,1.598743857280041,0.13310731619388058,0.4998874660875605,-4.325467807966194,B3GT5,"Beta-1,3-galactosyltransferase 5",B3GALT5,10317,Q9Y2C3,0.5,Arterial > Venous,FALSE,FALSE
seq.3166.92,-0.3806368675489414,10.262476224020842,-1.5981277377953145,0.13324466071623386,0.5000094950749006,-4.325971895794667,Siglec-3,Myeloid cell surface antigen CD33,CD33,945,P20138,20,Venous > Arterial,FALSE,FALSE
seq.14124.6,-0.24941820155017186,11.323060189196262,-1.5978431385955043,0.13330814442461714,0.5000094950749006,-4.3262047095129414,Ephrin-A2,Ephrin-A2,EFNA2,1943,O43921,20,Venous > Arterial,FALSE,FALSE
seq.18841.1,-0.34445363613294644,10.016817956170396,-1.59760782427814,0.13336065416174234,0.5000094950749006,-4.326397189202286,SPB13,Serpin B13,SERPINB13,5275,Q9UIV8,20,Venous > Arterial,FALSE,FALSE
seq.6528.95,0.1013618974166746,9.424419403893479,1.5958735496988434,0.13343700251894824,0.5000094950749006,-4.32735795016526,EXTL2,Exostosin-like 2,EXTL2,2135,Q9UBQ6,20,Arterial > Venous,FALSE,FALSE
seq.7812.11,0.11996671960342215,9.735250375851313,1.596483589485298,0.13347399567766027,0.5000094950749006,-4.3271137917476015,calgranulin B,Protein S100-A9,S100A9,6280,P06702,20,Arterial > Venous,FALSE,FALSE
seq.11146.4,-0.07589404677792214,9.193429139239912,-1.593905744923568,0.1338613743334962,0.5011537148542894,-4.328945287657139,TBX22,T-box transcription factor TBX22,TBX22,50945,Q9Y458,20,Venous > Arterial,FALSE,FALSE
seq.6289.78,0.19664977370252482,9.74903243407952,1.595135533250977,0.13391341745672028,0.5011537148542894,-4.328418514507097,RHG36,Rho GTPase-activating protein 36,ARHGAP36,158763,Q6ZRI8,0.5,Arterial > Venous,FALSE,FALSE
seq.7933.75,-0.33075626355929455,11.611579073911884,-1.5942735387764648,0.1341066087202077,0.5015790329586464,-4.329122874063235,ADA22,Disintegrin and metalloproteinase domain-containing protein 22,ADAM22,53616,Q9P0K1,20,Venous > Arterial,FALSE,FALSE
seq.17673.34,0.12692412338925776,9.30967942643288,1.5936052425618892,0.13425655326972522,0.5015790329586464,-4.329668814775115,Carbonic Anhydrase VB,"Carbonic anhydrase 5B, mitochondrial",CA5B,11238,Q9Y2D0,20,Arterial > Venous,FALSE,FALSE
seq.21581.87,0.13000465509058964,12.684131806210708,1.5918301262866987,0.13432781650743608,0.5015790329586464,-4.330644111731685,CDK15,Cyclin-dependent kinase 15; EC=2.7.11.22,CDK15,65061,Q96Q40,0.5,Arterial > Venous,FALSE,FALSE
seq.17854.33,0.16615904650853194,11.707345734077835,1.5920977433721664,0.1344346475028726,0.5015790329586464,-4.330667313495076,NAA10,N-alpha-acetyltransferase 10,NAA10,8260,P41227,20,Arterial > Venous,FALSE,FALSE
seq.21326.28,0.12163137768615402,10.416230253998528,1.5917251495739897,0.13444032291527597,0.5015790329586464,-4.33085870975653,TBCC,Tubulin-specific chaperone C,TBCC,6903,Q15814,20,Arterial > Venous,FALSE,FALSE
seq.20436.93,0.12229601075664258,11.105480348378734,1.5912914014459643,0.1344491093699157,0.5015790329586464,-4.331084840512134,TPGS2,Tubulin polyglutamylase complex subunit 2,TPGS2,25941,Q68CL5,0.5,Arterial > Venous,FALSE,FALSE
seq.3847.56,-0.13026508015813537,10.25381069141029,-1.5919694594081177,0.13450976562885697,0.5015790329586464,-4.33083910948192,ETHE1,"Persulfide dioxygenase ETHE1, mitochondrial",ETHE1,23474,O95571,20,Venous > Arterial,FALSE,FALSE
seq.11388.75,-0.36726846095013155,11.899557708871624,-1.5919942805440115,0.13461859591008368,0.5015790329586464,-4.330984319890101,HE4,WAP four-disulfide core domain protein 2,WFDC2,10406,Q14508,20,Venous > Arterial,FALSE,FALSE
seq.9362.11,-0.1932548712033886,10.062176541339312,-1.5919414178864748,0.13463049033297178,0.5015790329586464,-4.331027475030388,Fc_MOUSE,Fc_MOUSE,,,Q99LC4,20,Venous > Arterial,FALSE,FALSE
seq.10758.2,-0.28439100337580164,10.30565560300087,-1.5909970008797605,0.13484314250164864,0.5016203725919509,-4.3317983307534496,KERA,Keratocan,KERA,11081,O60938,20,Venous > Arterial,FALSE,FALSE
seq.22009.1,0.24436389916400644,9.97759370452025,1.59088572954322,0.13486821623986264,0.5016203725919509,-4.331889136633504,PPM1B,Protein phosphatase 1B,PPM1B,5495,O75688,0.5,Arterial > Venous,FALSE,FALSE
seq.14088.38,-0.14300218092467215,16.2907339423488,-1.5897771179924067,0.1349742640998699,0.5016203725919509,-4.332587149174961,IGFBP-6,Insulin-like growth factor-binding protein 6,IGFBP6,3489,P24592,0.5,Venous > Arterial,FALSE,FALSE
seq.21857.26,-0.2687089203618202,14.578907419386022,-1.5902760049283013,0.13500568205466942,0.5016203725919509,-4.332386656751475,RACK1,Guanine nucleotide-binding protein subunit beta-2-like 1,RACK1,10399,P63244,20,Venous > Arterial,FALSE,FALSE
seq.4464.10,-0.19147889920051298,7.004335085122289,-1.5901461044624696,0.13503498441836698,0.5016203725919509,-4.332492638837746,Sialoadhesin,Sialoadhesin,SIGLEC1,6614,Q9BZZ2,20,Venous > Arterial,FALSE,FALSE
seq.7921.65,-0.2053037039726191,9.88326200735532,-1.589581404347587,0.13516243056497415,0.5016203725919509,-4.332953306571147,FJX1,Four-jointed box protein 1,FJX1,24147,Q86VR8,20,Venous > Arterial,FALSE,FALSE
seq.5066.134,-0.12249664932722895,11.51323932717966,-1.5879083958630096,0.1352129409399103,0.5016203725919509,-4.333850582084989,CLM6,CMRF35-like molecule 6,CD300C,10871,Q08708,0.5,Venous > Arterial,FALSE,FALSE
seq.2618.10,-0.08945566984699789,7.341506575308915,-1.5878799982741472,0.13521936843837787,0.5016203725919509,-4.333873784474841,ERBB4,Receptor tyrosine-protein kinase erbB-4,ERBB4,2066,Q15303,20,Venous > Arterial,FALSE,FALSE
seq.15579.26,0.20695216248499626,9.22478223801553,1.5891971960240454,0.135249201010646,0.5016203725919509,-4.33326668264109,ENPP6,Ectonucleotide pyrophosphatase/phosphodiesterase family member 6,ENPP6,133121,Q6UWR7,20,Arterial > Venous,FALSE,FALSE
seq.23650.2,0.16015227280906538,8.453739397760106,1.5889187657249915,0.13531211226982448,0.5016203725919509,-4.333493755925925,Dematin,Dematin,DMTN,2039,Q08495,20,Arterial > Venous,FALSE,FALSE
seq.3035.80,-0.11626166413569217,12.614651957297982,-1.586780225343213,0.13546849263227606,0.501951358782594,-4.334772182720217,IL-19,Interleukin-19,IL19,29949,Q9UHD0,0.5,Venous > Arterial,FALSE,FALSE
seq.8429.16,-0.09722086849823519,10.184701686147916,-1.5856973320641388,0.1357141783736744,0.5024124276859031,-4.335656455276055,AXIN2,Axin-2,AXIN2,8313,Q9Y2T1,20,Venous > Arterial,FALSE,FALSE
seq.15494.11,-0.2471502885226227,10.514677865001524,-1.5870504375592562,0.1357349122820488,0.5024124276859031,-4.335016903928595,FGFP1,Fibroblast growth factor-binding protein 1,FGFBP1,9982,Q14512,20,Venous > Arterial,FALSE,FALSE
seq.11395.5,0.11402223610626384,10.091960810082776,1.5854088536397402,0.13586082638244307,0.5024124276859031,-4.336006614110694,FAK2,Protein-tyrosine kinase 2-beta,PTK2B,2185,Q14289,20,Arterial > Venous,FALSE,FALSE
seq.12793.4,0.20889546734250544,9.089071531079815,1.5863512405203262,0.13589343155621064,0.5024124276859031,-4.3355866694261,PIWL1,Piwi-like protein 1,PIWIL1,9271,Q96J94,20,Arterial > Venous,FALSE,FALSE
seq.3037.62,-0.15753117776787748,10.564152193197723,-1.5861956860762174,0.1359287199086042,0.5024124276859031,-4.335713409762974,IL-1b,Interleukin-1 beta,IL1B,3553,P01584,20,Venous > Arterial,FALSE,FALSE
seq.19188.21,0.5371044118806535,13.445946593275579,1.585596967990204,0.1360646158400461,0.502651502480042,-4.336201160773194,NAP2L,nucleosome assembly protein 1-like 4,NAP1L4,4676,Q99733,0.5,Arterial > Venous,FALSE,FALSE
seq.4455.89,-0.17288868030582846,8.650257184201323,-1.5851136678342137,0.13617439962816255,0.502651502480042,-4.33659481184694,MFGM,Lactadherin,MFGE8,4240,Q08431,0.5,Venous > Arterial,FALSE,FALSE
seq.16768.3,-0.18937295140387256,9.079029051044747,-1.5850231336694514,0.13619497333605735,0.502651502480042,-4.336668545179679,PLAK,Junction plakoglobin,JUP,3728,P14923,20,Venous > Arterial,FALSE,FALSE
seq.20977.2,0.13210240527915104,8.592292067553549,1.5844122713514035,0.1363338604429109,0.5028992352024495,-4.337165986595272,PHLP,Phosducin-like protein,PDCL,5082,Q13371,20,Arterial > Venous,FALSE,FALSE
seq.10363.13,0.24302901673042693,12.083914043690974,1.5841367461573193,0.13639654434243687,0.5028992352024495,-4.3373903196194625,SMAD3,Mothers against decapentaplegic homolog 3,SMAD3,4088,P84022,20,Arterial > Venous,FALSE,FALSE
seq.23395.5,0.09888065517538705,8.870693437505805,1.5812729850139366,0.136826596701852,0.5038184313457156,-4.339411300427464,KHDR2,"KH domain-containing, RNA-binding, signal transduction-associated protein 2",KHDRBS2,202559,Q5VWX1,20,Arterial > Venous,FALSE,FALSE
seq.21141.9,-0.29425330245373865,9.277882104096403,-1.58223435950171,0.13683002701817606,0.5038184313457156,-4.338938660384476,FA84B,Protein FAM84B,LRATD2,157638,Q96KN1,20,Venous > Arterial,FALSE,FALSE
seq.21117.18,0.13163939742493547,7.027385063191054,1.5818591056960978,0.13691567297299487,0.5038184313457156,-4.339243956283266,ZC4H2,Zinc finger C4H2 domain-containing protein,ZC4H2,55906,Q9NQZ6,20,Arterial > Venous,FALSE,FALSE
seq.8028.22,-0.21065862438777203,9.881599756974696,-1.5812383337628204,0.13705745582876108,0.5038184313457156,-4.339748911264931,SPINK5,Serine protease inhibitor Kazal-type 5,SPINK5,11005,Q9NQ38,20,Venous > Arterial,FALSE,FALSE
seq.9945.8,0.2047987868566722,10.70933347705328,1.581169053155604,0.13707328717971118,0.5038184313457156,-4.339805259470669,ARMC5,Armadillo repeat-containing protein 5,ARMC5,79798,Q96C12,20,Arterial > Venous,FALSE,FALSE
seq.3848.14,0.5586295445326394,12.22945056486637,1.5807376277332035,0.13717190780754987,0.5038184313457156,-4.3401561214063955,"GAPDH, liver",Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,2597,P04406,0.005,Arterial > Venous,FALSE,FALSE
seq.21969.5,0.22629317482673394,8.25364051142259,1.580671661935942,0.13718699246760876,0.5038184313457156,-4.340209764237783,DPP6,Dipeptidyl aminopeptidase-like protein 6,DPP6,1804,P42658,20,Arterial > Venous,FALSE,FALSE
seq.9738.7,0.2794033486606808,12.965935132838778,1.5805765540284054,0.13720874367796798,0.5038184313457156,-4.340287103016491,FAF2,FAS-associated factor 2,FAF2,23197,Q96CS3,20,Arterial > Venous,FALSE,FALSE
seq.8947.268,-0.0744985543092022,7.515848726433643,-1.578577358656798,0.1373390982334377,0.5038184313457156,-4.341462154233444,Fc_MOUSE,Fc_MOUSE,,,Q99LC4,20,Venous > Arterial,FALSE,FALSE
seq.16867.76,0.11768949158609444,10.282432654329169,1.5789438030595069,0.13734331978765918,0.5038184313457156,-4.341285287190494,PCTK1,Cyclin-dependent kinase 16,CDK16,5127,Q00536,20,Arterial > Venous,FALSE,FALSE
seq.3073.51,-0.28788229544484495,12.040893889234587,-1.5797990967852569,0.13738665953017776,0.5038184313457156,-4.340919210755174,IL-18 BPa,Interleukin-18-binding protein,IL18BP,10068,O95998,20,Venous > Arterial,FALSE,FALSE
seq.16760.2,0.1545016398947644,11.61344401212971,1.57749301656264,0.13769921634344964,0.5047172158085972,-4.342497340155531,IL-26,Interleukin-26,IL26,55801,Q9NPH9,0.5,Arterial > Venous,FALSE,FALSE
seq.5096.51,-0.12500061625559078,9.331577578497194,-1.5770212079412047,0.13802398040043476,0.5052254533777809,-4.343176356893106,KI3L2,Killer cell immunoglobulin-like receptor 3DL2,KIR3DL2,3812,P43630,20,Venous > Arterial,FALSE,FALSE
seq.5654.70,0.1501359572973954,10.769846084418381,1.576854046501915,0.1380413209729766,0.5052254533777809,-4.343283373714351,TMX3,Protein disulfide-isomerase TMX3,TMX3,54495,Q96JJ7,0.5,Arterial > Venous,FALSE,FALSE
seq.21891.31,-0.12630828236420721,13.588978309883451,-1.5748891693034694,0.13818735879722407,0.5052254533777809,-4.344463814468428,FBLN7,Fibulin-7,FBLN7,129804,Q53RD9,0.5,Venous > Arterial,FALSE,FALSE
seq.3736.60,-0.16160948027781588,10.171859452530219,-1.5762397808305557,0.13820371716013138,0.5052254533777809,-4.343810902117969,BMP-6,Bone morphogenetic protein 6,BMP6,654,P22004,20,Venous > Arterial,FALSE,FALSE
seq.22990.20,0.24893642448491898,11.145023369754663,1.5760311735752075,0.13825173306626692,0.5052254533777809,-4.343980268837231,LIN7B,Protein lin-7 homolog B,LIN7B,64130,Q9HAP6,0.5,Arterial > Venous,FALSE,FALSE
seq.2828.82,-0.24403761904354737,11.502015487471503,-1.5757582421870284,0.13831457631784166,0.5052254533777809,-4.344201841121132,HAI-1,Kunitz-type protease inhibitor 1,SPINT1,6692,O43278,20,Venous > Arterial,FALSE,FALSE
seq.10967.12,-0.25772081766550875,12.20892368995608,-1.5751777463881236,0.13844831870460494,0.5052254533777809,-4.3446730309698545,PRL,Prolactin,PRL,5617,P01236,20,Venous > Arterial,FALSE,FALSE
seq.19637.9,-0.1155302420695874,9.226097188012007,-1.5747772192391343,0.13847862473343614,0.5052254533777809,-4.344914231210145,CRH,Corticoliberin,CRH,1392,P06850,20,Venous > Arterial,FALSE,FALSE
seq.22504.3,0.1063943331506087,8.465116354602303,1.574509693373497,0.1385248396506373,0.5052254533777809,-4.345110480979471,N42L2,NEDD4-binding protein 2-like 2,N4BP2L2,10443,Q92802,20,Arterial > Venous,FALSE,FALSE
seq.10753.31,-0.22890566188398123,9.41817062425522,-1.5743591671130346,0.13863710252340733,0.5052254533777809,-4.345337310341883,ADAM7,Disintegrin and metalloproteinase domain-containing protein 7,ADAM7,8756,Q9H2U9,20,Venous > Arterial,FALSE,FALSE
seq.6517.14,0.21412293762043552,10.201768879412,1.57386860368313,0.1387503439121237,0.5052254533777809,-4.345735312234345,BMP-3b,Growth/differentiation factor 10,GDF10,2662,P55107,20,Arterial > Venous,FALSE,FALSE
seq.10809.14,-0.1305636336233866,7.95953881026507,-1.5738168405361332,0.13876229751548103,0.5052254533777809,-4.345777304485957,KLRB1,Killer cell lectin-like receptor subfamily B member 1,KLRB1,3820,Q12918,20,Venous > Arterial,FALSE,FALSE
seq.3438.10,-0.12189304953767456,12.547872644405695,-1.5723270346531115,0.13877927370522988,0.5052254533777809,-4.346546714133469,FSTL3,Follistatin-related protein 3,FSTL3,10272,O95633,0.5,Venous > Arterial,FALSE,FALSE
seq.9175.48,0.09691456357886917,9.490125248001233,1.5721318202100902,0.13882446187302486,0.5052254533777809,-4.346705336727493,DSCAM,Down syndrome cell adhesion molecule,DSCAM,1826,O60469,20,Arterial > Venous,FALSE,FALSE
seq.21991.79,0.36013858044825237,13.399396399085253,1.573415906903738,0.13885491458032878,0.5052254533777809,-4.346102531296869,NEB2,Neurabin-2,PPP1R9B,84687,Q96SB3,20,Arterial > Venous,FALSE,FALSE
seq.20572.6,-0.2480208694522772,9.738639740539648,-1.572805055922283,0.13899612522777482,0.5052254533777809,-4.346597949168055,MER,Proto-oncogene tyrosine-protein kinase MER,MERTK,10461,Q12866,20,Venous > Arterial,FALSE,FALSE
seq.11618.83,0.12382804166047348,8.553329991395808,1.5727270233209654,0.13901417292296694,0.5052254533777809,-4.346661228182803,MYB,Transcriptional activator Myb,MYB,4602,P10242,20,Arterial > Venous,FALSE,FALSE
seq.3052.8,-0.16736698422826907,9.21792558950207,-1.572343240262988,0.1391029650738559,0.5052254533777809,-4.346972424198997,"Fas ligand, soluble","Tumor necrosis factor ligand superfamily member 6, soluble form",FASLG,356,P48023,20,Venous > Arterial,FALSE,FALSE
seq.11201.19,0.16636889554736367,7.38566138736941,1.5722651796933065,0.1391210311399851,0.5052254533777809,-4.347035715575292,TRUA,"tRNA pseudouridine synthase A, mitochondrial",PUS1,80324,Q9Y606,20,Arterial > Venous,FALSE,FALSE
seq.9918.23,-0.20014562665173657,10.12134761906367,-1.5716239531057268,0.13926951055852216,0.5053548575482784,-4.347555554950894,Calbindin D28,Calbindin,CALB1,793,P05937,20,Venous > Arterial,FALSE,FALSE
seq.20440.36,0.10961347558249478,8.098067027497885,1.5713065468795355,0.13929176798082477,0.5053548575482784,-4.347744462591563,TTC32,Tetratricopeptide repeat protein 32,TTC32,130502,Q5I0X7,20,Arterial > Venous,FALSE,FALSE
seq.19506.6,-0.3148787826906359,10.880657703434126,-1.5705685862966299,0.13951418222489323,0.505855506740418,-4.348410879286397,GLYAT,Glycine N-acyltransferase,GLYAT,10249,Q6IB77,20,Venous > Arterial,FALSE,FALSE
seq.15472.16,-0.1065345298451891,11.42518586373003,-1.5687754275384251,0.13960337165872796,0.505855506740418,-4.349430862717718,LRP11,Low-density lipoprotein receptor-related protein 11,LRP11,84918,Q86VZ4,0.5,Venous > Arterial,FALSE,FALSE
seq.9191.8,-0.35362180636550744,12.243801188081456,-1.570058291741672,0.13963261882354808,0.505855506740418,-4.348824334041803,Trefoil factor 2,Trefoil factor 2,TFF2,7032,Q03403,20,Venous > Arterial,FALSE,FALSE
seq.12436.84,0.18176735767673416,10.429461857106118,1.5691363461582541,0.1398468159325317,0.5061883315573733,-4.349571130284903,GST omega-1,Glutathione S-transferase omega-1,GSTO1,9446,P78417,0.5,Arterial > Venous,FALSE,FALSE
seq.25118.45,0.10422199125066126,11.57841648737457,1.5676738949566404,0.13985981571034498,0.5061883315573733,-4.350324637702829,BICD1,Protein bicaudal D homolog 1,BICD1,636,Q96G01,20,Arterial > Venous,FALSE,FALSE
seq.18407.36,0.21551505708833238,9.237469454981914,1.5686564504045266,0.13995842230006175,0.5063002694520126,-4.34995975977666,AR2BP,ADP-ribosylation factor-like protein 2-binding protein,ARL2BP,23568,Q9Y2Y0,20,Arterial > Venous,FALSE,FALSE
seq.4491.4,-0.1083747821115337,10.136563804067153,-1.5660586177813782,0.140250132055994,0.5063954179978589,-4.3516523439906845,IL-5 Ra,Interleukin-5 receptor subunit alpha,IL5RA,3568,Q01344,20,Venous > Arterial,FALSE,FALSE
seq.12428.2,0.10109871986208557,9.364932243736027,1.5659268180666295,0.1403193715039793,0.5063954179978589,-4.351809486826778,LYPL1,Lysophospholipase-like protein 1,LYPLAL1,127018,Q5VWZ2,20,Arterial > Venous,FALSE,FALSE
seq.25108.6,0.17864758461616043,11.944084526635649,1.566802311902108,0.14033208767510597,0.5063954179978589,-4.351384391562835,ATE1,Arginyl-tRNA--protein transferase 1,ATE1,11101,O95260,20,Arterial > Venous,FALSE,FALSE
seq.24712.6,0.1947384268985448,7.978942789696608,1.5669706522435944,0.14035108311676145,0.5063954179978589,-4.351324428816047,GTPBA,GTP-binding protein 10,GTPBP10,85865,A4D1E9,20,Arterial > Venous,FALSE,FALSE
seq.25081.6,0.2910228668301217,10.708329286291788,1.56683254408911,0.14038329344374584,0.5063954179978589,-4.351436192367474,F16B1,Protein FAM160B1,FAM160B1,57700,Q5W0V3,20,Arterial > Venous,FALSE,FALSE
seq.22076.34,-0.12037369764074224,7.6388239541042955,-1.5662265925706103,0.14052469157603004,0.5063954179978589,-4.351926491591652,ATOH1,Protein atonal homolog 1,ATOH1,474,Q92858,20,Venous > Arterial,FALSE,FALSE
seq.23269.40,0.16346228188301776,10.956232123887895,1.5661085684611402,0.140552246565447,0.5063954179978589,-4.352021977227302,CKLF4,CKLF-like MARVEL transmembrane domain-containing protein 4,CMTM4,146223,Q8IZR5,0.5,Arterial > Venous,FALSE,FALSE
seq.18395.5,0.2793049293457514,11.10135468207043,1.5659206137563049,0.1405961377461906,0.5063954179978589,-4.3521740308695085,ADPRH,[Protein ADP-ribosylarginine] hydrolase,ADPRH,141,P54922,0.5,Arterial > Venous,FALSE,FALSE
seq.4959.2,0.08502677847706974,9.485450557265157,1.5644964650588578,0.14060180203259323,0.5063954179978589,-4.352900797489049,AGR2,Anterior gradient protein 2 homolog,AGR2,10551,O95994,20,Arterial > Venous,FALSE,FALSE
seq.9900.36,0.11691523549560069,9.18281455940293,1.565378037321102,0.14070353274064334,0.5063954179978589,-4.352587701635849,NFH,Neurofilament heavy polypeptide,NEFH,4744,P12036,20,Arterial > Venous,FALSE,FALSE
seq.15492.1,-0.07136915939079239,8.16607031998697,-1.5633350910341117,0.14087384246870815,0.5063954179978589,-4.353841666709896,CRIM1,Cysteine-rich motor neuron 1 protein,CRIM1,51232,Q9NZV1,20,Venous > Arterial,FALSE,FALSE
seq.11264.33,-0.1007996812420238,6.955771941938379,-1.5629203757957295,0.14098268153844573,0.5063954179978589,-4.354192520474151,XDH,Xanthine dehydrogenase/oxidase,XDH,7498,P47989,20,Venous > Arterial,FALSE,FALSE
seq.10854.15,0.09538299501291736,10.510724747162934,1.562728130331165,0.14101619603117743,0.5063954179978589,-4.35433322944857,GCNT4,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4",GCNT4,51301,Q9P109,20,Arterial > Venous,FALSE,FALSE
